100000 100000
1 226545094 54888727
1 596813196 536248613
1 963921105 5378767
2 245065366 87455063
1 793736700 957280314
1 293251041 195276222
1 684690584 377264662
1 702711329 456731650
1 341761277 610510461
2 763880788 680140728
1 279965507 243605572
1 258193742 545254854
2 315658611 782645565
1 424479347 76688273
1 40336106 910058246
1 632709198 397449420
1 300482381 118818301
1 83338837 309474193
1 99761371 90591246
1 573678134 754306755
1 595530385 805385675
1 933848689 384423747
1 145155064 872716234
1 208292805 378829025
1 70721421 56465956
1 216456879 153467335
1 713963224 234264910
2 216805454 717000066
2 982794104 169271782
1 716552873 808822713
1 434465287 406657387
1 775726516 262333475
1 123288320 932558532
1 624537790 499548572
1 495976870 499220083
1 412258496 839275628
1 917172563 74626753
2 363123675 18564598
1 955672168 951931663
1 890058792 994515789
1 647857296 795483582
2 890822868 596934170
2 835106530 829816565
1 434145804 332073900
1 657290998 433923218
1 686518182 28933190
1 220886862 593747618
1 138509590 851384360
1 232838535 395031489
2 973084429 542026298
1 68405186 575188535
1 723085910 87909575
1 419343482 12056167
1 775962784 731301035
1 311485875 370948317
1 286925446 255183407
1 152006640 417542197
2 414430898 50635465
2 452833330 87732342
1 462352812 167876438
1 28729761 470251130
1 99564299 280390858
1 902052335 706530172
2 482017840 965520396
1 637703805 944452105
1 90245082 625638392
1 560766378 642272010
2 556564421 532435993
1 818983813 83746399
1 192017399 715987199
1 371055031 822373707
2 957511997 809166608
1 144895261 594153085
2 637466775 901151120
1 230933905 803191206
1 488812176 134270835
1 6541107 676508
1 400832878 934958485
1 263250728 638672676
1 318937947 270892317
2 436277261 2754769
1 782267313 671842657
1 176110634 658960072
2 742044878 110726417
2 267069921 403340017
2 515709142 72528880
1 277467948 9782977
1 949977944 885873010
1 975591582 730073829
1 391294909 691587027
1 111522818 196735451
2 466121001 75319551
1 305965750 290509332
1 234923947 291834043
1 426495883 608870473
1 610107452 989014986
1 808290257 745777055
1 563981687 994879198
1 682327243 311298121
2 621618627 36321334
1 11696497 600486711
1 662806668 586970665
2 262400268 377376985
1 99220331 148793045
2 372701893 938400999
2 24999338 843036110
2 502981455 113679593
1 780399007 483478420
1 268261490 102687377
1 254065347 671775371
1 231713181 808559634
1 107485215 56218534
1 935621227 903677433
2 878791671 252069009
2 939821688 633865109
1 207214847 234436673
2 914962770 796362870
1 336400724 355504295
1 373735999 784246296
2 290577823 363657883
1 225453676 831757802
1 479761955 351061778
1 674451539 881305685
1 344462729 562152569
1 127984346 47267506
2 408631433 215791325
1 269126614 403419494
1 166991694 15758076
1 607959298 37707638
2 948735613 333368716
2 156994083 135129396
1 853196817 723570878
2 204075 282404878
1 335280075 55130797
1 206050852 353030600
1 889103556 972249866
1 924424022 543330287
1 393358255 217526319
2 15786238 178813485
1 966877619 303385684
1 777389709 91309393
2 578575176 100007994
1 10522660 553666144
1 203328080 688558183
2 858343827 537043490
2 49671910 50609843
1 39377489 978451503
2 402613549 797924924
1 304089563 615184059
1 905798041 236101504
1 317341453 1400001
2 75029258 443838417
1 428386452 171408951
1 606621961 390426218
1 627039199 945561764
1 124528242 735564625
2 737008304 5868010
1 428139999 678745743
2 909061860 49511193
1 751379033 16541849
2 107222663 145495786
1 38134360 974061714
2 804235605 525739017
2 937897324 710355488
2 475062429 823023235
1 980695730 409121963
1 508903245 856956361
1 868276885 978224830
1 955468760 828220701
2 530619320 766808896
2 540112406 255831773
2 196501862 569924126
1 26080348 831702004
2 308303586 927813338
2 930749768 840466028
2 714236798 891760903
1 881923379 347077837
2 291328980 103451700
1 712941171 236489315
2 890330628 120812500
2 64523877 121042651
2 868005173 499507118
1 302779079 64715941
1 582144932 967354970
1 221403279 683233549
1 69813102 261207561
1 761390081 621017472
1 428378720 41457227
2 23206946 783074824
1 643298466 484639064
1 437741650 637915506
1 463442876 954207841
1 791014373 300287012
1 787268405 973333668
1 748040753 744644711
1 817361257 85240187
1 29849556 756271450
1 651039419 383312246
1 322542303 719761493
1 674700159 764894731
2 475170216 841620766
2 339653600 546521474
2 852640451 962662104
1 909986275 553768569
1 523567357 1562271
2 442722920 606258163
2 728207108 260538481
1 417525148 161582618
1 373881542 289925272
2 12210265 206977390
1 471183118 402457737
2 480153877 495643891
1 276622912 46669876
2 177440208 175768751
1 570297895 570183282
1 919114773 505095518
2 820152037 745239413
2 357121833 77337513
1 474990230 757058289
1 90953641 235444779
1 294251540 623772317
1 896481323 209306887
2 219640072 113784558
1 795643327 144210667
1 966718067 916762514
2 46457439 66591990
2 770912977 965562088
1 795464965 293964180
2 372987478 295777153
1 49910913 127071039
1 489165018 622035388
1 488471903 64774887
1 394867976 614581980
1 912710346 447094701
1 128999893 290201828
1 531992954 24133995
1 305005879 983321542
1 434964778 211668036
1 900255913 578836676
1 430245776 563317783
1 424196942 979779801
2 73138617 880089835
1 565183625 721014694
1 144916140 359109282
1 408664538 565165638
1 215194240 407130132
1 106762809 213685618
1 487973795 928503250
1 693809089 806134191
1 924965683 264113548
1 981191035 143778510
1 711002525 220425767
1 113354048 909447003
2 754234302 967429120
2 660554602 243719402
2 143140881 587102327
1 89388196 49319497
2 791100162 742142735
1 129415168 265751321
2 222545466 552617635
1 159584932 729855599
1 335792774 82128302
1 405947373 201951492
1 223834464 387465482
1 39609274 786116126
1 939984902 436540582
1 576632528 662177763
2 649849481 65882172
1 7771391 410244648
1 278808921 925196071
2 670930811 690488658
1 742174392 932963146
1 690276042 555755378
2 674214335 396606773
2 774218922 486983459
1 434510086 366615602
1 136065227 571164712
1 893884214 509368864
1 545237445 285994944
1 67417346 4947184
1 376316389 203188086
1 186806161 823034591
1 429054756 666176044
1 733847975 784331104
1 271412730 171465460
1 61966715 737988788
2 821014648 3735539
1 769344031 159069008
1 326315661 507058567
1 777868969 910802694
1 33158733 539034467
1 121223836 240009227
2 832944069 638051468
1 765704466 118442169
2 3900941 577079486
1 367724941 42630968
1 124110159 505799654
1 876696761 550138638
2 627320733 27831339
1 660268227 873065718
1 272408895 734141439
1 150970684 186098881
1 699702888 285987644
1 274953602 907864117
1 59903911 782685381
1 87134192 466474846
2 310889175 79629652
1 940289236 109031179
1 266935731 295492334
1 59317190 511600122
2 991394422 40433481
1 412332859 941610922
2 85909779 215118378
2 355202957 684538217
1 69415659 23834001
1 662457312 10311667
1 866697752 518841
2 731656764 463869826
1 929289404 711426975
1 539495865 424023999
2 195950102 240933463
2 52692913 284999736
1 921624866 742555629
1 25592746 640552622
1 187229753 706915816
1 804018310 961607824
1 801632738 876509935
2 598238813 81294837
2 99727492 82713384
2 555556835 777807267
1 79886074 260944921
1 886992794 649389862
1 193436656 947119481
2 677635286 703450339
1 726118828 522554873
1 381936713 381714508
2 181412838 726273173
2 948423439 174606170
1 854590407 730339313
1 773863538 956495512
1 344695964 541670989
1 13368084 777562009
1 735202699 723835833
1 969774109 740052880
1 187574691 61837841
1 779595645 659253746
2 539966905 750858691
2 906695782 292048962
2 54387860 61707976
1 447042314 187869123
1 932341091 461522856
1 408227479 661965966
1 133942448 46334989
2 75968014 627598489
1 182650462 52183271
2 404976059 56946270
1 163871252 903075488
1 775234532 583492975
2 705611150 801899316
2 730483570 73351091
2 575585979 607202965
2 243178104 433013687
1 339379749 31853589
1 685018175 233614236
1 54464228 552246374
1 172620024 767314849
1 100647395 511137576
1 702368406 135675730
1 535970303 151961934
1 460971374 217863020
2 651394287 905127781
1 643541087 267402917
1 834033061 967892258
2 671203560 979613807
2 874641192 568950229
1 473620283 207195530
1 566269443 435983575
2 262530370 416517652
1 739099442 791886024
2 432959548 76527200
1 640582918 734558993
1 736710966 657980607
1 780358796 600630721
1 448137201 409765756
1 739203801 605385512
2 477596551 818843818
1 712814958 262711071
1 429630528 960262882
2 147319433 742044018
1 787968766 652377691
1 91106313 860940858
1 393848010 858904016
1 56395886 598346253
1 732026287 24970524
2 372031791 58909851
1 74565362 30051511
1 231866444 89483581
2 686915285 113108723
1 522092090 183574988
1 889631603 50179785
1 461133707 5731526
1 542722910 180899561
2 586641037 578485482
1 664758118 25252463
1 275279796 947755734
2 40889042 613319010
1 310789632 761115520
1 47751036 540261721
1 22772036 63477042
1 123610823 348889021
2 278688999 264172086
1 893235097 337077680
1 987047876 2478857
1 787918632 164280622
1 709031519 98961208
1 192845670 397330945
2 737959118 953813379
1 683298741 606879478
1 748968338 509201699
1 748115760 64825135
1 876862377 38679456
1 190741474 746352194
1 970800618 458215398
1 31649669 945999583
1 572339443 522742166
2 919067342 62427770
1 152133741 406245057
1 826868685 815309058
1 305819792 984876873
1 4545702 30664447
2 759531780 600807270
1 158138621 44026739
1 862333198 659903761
2 234712682 36070482
1 515845089 209906462
2 871754945 97415712
1 616052279 971990966
1 638056507 75358609
1 600746553 72186655
2 1785111 523546675
1 637188602 520864803
2 232456559 624633220
1 342617596 970278365
1 32787195 298572733
1 89864422 670336713
1 157881161 11863813
2 548258704 524687429
1 883739540 806524706
1 114296986 139063284
1 2423708 519028219
2 116636567 805695505
1 691696521 807425814
2 731777615 140507514
1 615382741 249462613
1 34230081 572332549
1 240816722 192950637
2 25329513 511362885
2 785435691 28659106
1 195218073 468118873
1 305998690 844131912
1 607838384 152989687
1 386249752 4000630
1 660805800 525141963
1 896245187 742557851
1 620371100 543971515
1 924117812 839309758
2 595845903 665845760
2 105751174 36500280
2 210037318 781571605
1 730940409 308993223
1 532177296 34424117
1 448741549 36645779
1 534255283 392391852
2 946281980 44831825
1 827326640 69707802
1 811178156 245076736
1 979878831 564402352
1 10481309 65701309
1 855362953 622596631
1 911890282 342159513
1 142811202 134133246
2 63655524 204514240
1 968269474 866951130
1 146927772 956353601
1 76873674 23662002
2 872134289 385104448
1 938839527 513575780
2 619049950 961723582
1 985497258 504024473
2 748279969 677202151
2 146747168 68425820
2 338977437 67151815
1 76386616 427612784
1 694582583 921345967
2 318139713 532853939
1 158424895 560466563
2 54164983 965286600
2 926431956 285443742
1 299560136 798515762
2 588627843 758479219
1 67989029 816267355
2 188286265 76822402
2 268988723 440390526
1 523093209 622491423
1 974637159 514450575
2 598758745 22835951
1 348301833 661464087
1 18889929 241414103
1 597757992 590070878
1 300252776 909319429
1 179898683 693168783
1 128954431 319100572
2 243962991 532686192
1 316949111 997242595
1 712143324 66481737
2 675170257 75897229
2 657903794 788745933
1 931445252 792047381
1 598788513 523146727
2 46002926 870042940
2 969623679 4754448
2 232143869 457198262
1 271398582 140701446
1 137573322 940892191
1 471708140 282062834
1 648009779 210781716
1 818547728 344400392
1 23972517 765124739
2 764538706 350319
1 15194999 624772778
2 666109559 471106302
2 30202038 237985483
1 94495919 202495500
1 691727594 536691147
1 150117365 522246908
2 306934751 396639963
1 906683266 81692550
1 718923871 210501875
1 387954742 594996502
1 773823617 285543265
1 375343486 31476541
1 863736999 631267051
2 323277962 992059002
1 783693336 809669679
1 815512009 862678687
2 93921865 937283088
2 557307744 495068841
1 2675353 660479862
2 344850818 996818520
1 953720603 364233413
2 103498158 824766014
1 466467127 597691939
2 696998450 722633343
1 238501030 75304486
1 743822247 711174720
1 707897641 369226485
2 652710884 765358512
2 728777933 116976021
1 146304980 79023045
2 184633353 811872534
1 808629667 362295053
1 150318331 959420245
2 990877653 738010064
2 957684419 412095868
1 103799966 247780707
1 307798721 32481871
1 615818536 131418237
1 80156133 504859240
1 925017575 929240970
1 123810947 564889442
2 909700593 47278489
2 867904932 962240278
1 90686207 35648835
1 105112736 398196118
1 615082654 500867698
1 316280039 696589148
1 658829487 314482655
1 128707515 109645585
2 568873226 248091516
1 890972025 163353644
1 36262837 731629358
1 363847477 91581508
2 608743257 535826091
1 802896093 280375881
2 505585488 929989284
1 196949629 653093154
1 154125947 529512947
1 807214036 985083531
1 34024307 54351156
1 810896034 591398154
1 498812875 919315884
1 277896914 983985020
1 515343333 573849380
1 370499554 430911425
2 875367644 686505689
1 887123528 699152553
1 850978637 156863039
1 411189912 266474938
1 18865181 825474467
2 197950288 291299791
2 725576413 350625625
2 691449996 166068855
2 20045549 898093111
1 96765696 488910471
2 211612749 342553011
1 834773484 527279737
2 725184643 208598176
1 771470314 388285390
1 792221063 460794441
2 197880802 123448589
2 744006023 859435727
1 554692909 290188514
2 900393665 746550893
1 740220030 505277139
1 565576672 884504682
1 14803335 484526871
2 948345855 18135529
2 105164856 919671889
1 207248279 3349719
1 348965773 82885432
1 154781530 603456771
1 87023400 165920193
2 419848632 912177629
1 837180716 976417246
1 811792946 633412609
1 531195434 505117237
1 539305589 728043983
2 725693066 163728949
1 39318144 981040088
2 548246491 673928607
2 18661841 909927803
1 238219117 632159989
1 822858303 777790419
1 760652674 319341327
1 752955626 597052989
2 239798498 259529045
1 155793433 430641316
1 714829766 120355844
1 402371693 28018426
2 989556031 345580
1 779891388 187355406
1 507329289 966260211
2 147865746 541013443
1 391438290 953907847
2 923323651 583769135
2 726897715 728406800
1 731092907 724543462
1 177333134 523659680
1 100842028 487367113
2 123996913 956979201
1 855889280 85661354
1 381554175 394849283
1 720985620 502578966
2 499127823 563174557
1 523540312 694500603
1 699825080 192184941
1 115029755 569809985
1 190676650 656855226
1 198982173 454321810
1 291555412 761610677
1 47170889 379665680
1 677337519 993847664
1 17504955 793497624
1 768407842 811431083
2 67860881 224010410
1 830609139 49588604
1 616901971 220378881
1 203033319 822455928
1 319317721 4281572
1 404071956 687051256
1 499782214 824105859
1 68397941 660443242
1 529960037 423657750
1 90656973 898818066
1 47810218 180428526
1 797012795 538539226
2 631097512 227130229
1 185278609 126293313
2 105855016 988794196
1 10692557 114157729
1 369596936 292996228
1 951154411 976895987
1 807271924 17544922
1 500416038 946389014
1 341215187 815288997
1 86641200 977714312
1 78163122 575083137
1 110073816 465678954
1 275569333 164531730
1 811549837 842446940
2 555650495 558972309
1 649194398 793320426
2 575526980 615606772
1 332504437 649623165
1 538294967 922389205
1 95943564 349218407
1 102013355 284980688
1 779617649 236096396
1 850227509 210535203
2 154744966 195947045
1 916606525 151160675
1 811892095 152326205
2 483417365 865016954
1 794220394 496790784
1 926871496 875836512
1 210119229 803744713
2 982020454 51438114
1 593037801 507694258
2 918716993 262057999
1 496474652 68486147
2 248032079 202371504
1 349035160 456094163
1 136437552 386380046
2 360419782 316886465
2 500246817 42753892
1 141082728 148441786
1 733639390 573610303
1 408572401 16619079
1 916922379 164751559
1 733372770 32990188
1 772980780 359388757
1 692494963 548960048
1 365912586 292646472
1 363181885 642394999
1 914522516 839464833
1 766205908 310748344
1 108996417 685186784
1 376788142 896511238
1 934537491 76217079
1 126852696 147957357
2 336712056 293093925
2 623208367 778256328
1 293579784 425492529
2 599724023 420899190
1 346507718 572544340
1 209355908 66531970
1 682413898 767708706
1 576939823 738938956
1 814753479 998966859
2 438843578 185171648
1 317636873 26061716
1 641080912 514409563
1 558085839 687609624
2 408194637 464495541
1 448114621 237285118
2 247709909 82627608
1 709140548 783927964
2 962363986 752167145
1 525629175 294799045
1 700117747 816071916
1 710246866 50461767
1 465952020 530223178
1 428480038 951330275
1 358909115 51415029
1 27161256 25675006
2 688212071 226333133
1 807106008 169456935
2 892108285 80606288
2 258306909 299768976
1 429814832 910376563
1 326208758 857823493
1 903668769 749627577
1 187273446 86758998
2 499882860 368179534
1 471258043 307217143
1 316512810 106782629
2 91517135 116153849
1 434750589 906760807
1 152167890 980187300
1 183668021 767406786
1 815318701 115739847
1 633678770 660660495
1 792497879 818273659
1 430947262 615774750
1 616147658 220520750
1 799244197 179985572
1 390259704 679787190
1 817457469 554791624
1 525019779 144603777
2 579949734 934389252
2 322836647 17328738
2 863655961 416745032
2 872818939 800093694
1 752465368 947221371
1 49987991 482058760
1 97576119 431809372
2 794299689 829501849
2 334216379 150439879
1 1853255 521359236
1 570779084 67592217
1 853362487 213019274
2 287382878 353308443
1 267417390 948284206
2 282404529 434059033
1 267107462 34291604
1 900968833 468959812
1 163251760 81208032
2 951503140 395533349
1 856110994 310019836
1 398255347 564067908
1 106387224 782152973
1 124600493 363930026
1 415030624 185790690
1 209804062 801700238
1 129643490 369718372
2 68587553 699768479
1 178528729 497693444
1 711790938 231876107
2 511161553 157633271
2 36412686 541131363
1 561398917 181431679
1 620836784 573766493
2 858738932 735122284
2 848854607 965512828
1 758731785 40193187
1 127927546 447134975
1 316299960 824379973
2 818426095 654619630
2 440873824 947777818
1 784293423 157913653
1 667292797 823413123
2 151704964 642240959
2 433374906 614998165
1 29444043 737770469
2 702466280 278655332
1 54931886 969723439
1 901536903 633599136
2 133202865 62591881
2 558271074 298865553
1 12128750 422911941
2 948413526 362503448
1 905585769 756391872
1 51953181 737225894
1 984896845 357322839
2 922205526 911773661
2 714343323 180137862
1 993549693 549829757
1 195581163 482626631
1 468651850 454604332
2 669116412 615160792
1 161586542 365681586
1 279798369 729484500
1 627555945 833555776
1 455624687 904912854
1 903330765 718266712
2 581644994 154831592
1 621763937 331062857
1 31814468 568292729
2 575544389 701178413
1 466563322 859936235
1 943235509 234917609
2 468322967 369518692
1 216339335 118367552
1 260205130 990914618
2 194240983 433057841
1 166502319 26261970
1 265401367 70218928
2 327296262 955634045
1 496309133 434091961
1 167878541 534105007
1 551839566 933198016
1 144734607 603051445
1 762370678 276547144
1 679838867 84330560
1 719996655 60913387
1 32126127 718399670
1 584299153 666125318
2 52743632 137433969
1 947389725 335349217
1 865197379 760575016
1 690616299 39025258
1 255628730 384771110
2 919758374 584679290
1 552379634 65681235
2 111489771 995819591
1 144477141 216282608
1 868644647 509728401
1 212166751 856708615
1 952326567 556990478
2 58548157 264342951
1 491652674 836901909
1 313145283 697836231
1 977255085 771281339
1 790616684 413283999
1 529545354 896531510
1 773935153 12645170
2 794567395 33869297
1 502543757 992718826
1 331699088 792002982
1 977259478 845114490
1 594162980 91224888
1 288394836 181417373
1 94148244 240046225
1 356743786 811447456
1 195373603 934627936
1 941140587 532785554
1 11373959 829062908
1 321824745 544666069
1 292185355 611644443
1 655938492 324674993
1 262257011 910118811
1 51396398 323813670
1 140633096 388432772
1 748835603 71303132
1 581882636 60934814
1 405474876 643607579
1 110258436 628125069
1 544459427 301769722
2 633071491 44056930
1 267529873 691302340
1 900439964 170193117
2 666873875 432063432
1 392614372 599986620
1 114805833 101320225
1 931651803 968582744
1 673745799 757351740
1 559026576 111685785
2 577886682 620412640
1 170010742 10268862
2 461491245 365400329
1 136247624 696248866
1 784188989 550175062
1 911637532 389157557
1 616280865 518868574
1 204649798 73331070
1 610551948 662703248
1 246353123 901445423
1 157197688 616656406
1 480806601 728557924
2 840687717 936524584
2 996915896 498050178
2 714615876 465968839
2 914181941 557871749
1 159312913 807504629
2 55559101 212381218
1 722363161 825569014
2 438646916 27357061
2 631441100 913867873
1 745230315 754253479
1 9562837 454306512
2 562330457 805438930
2 722839785 453275416
1 375062869 610113916
1 363293603 579577200
2 31969406 24852048
2 527033279 271254856
1 677899983 857245524
2 570706180 196799758
1 37788471 603156232
1 729181040 449544429
1 852725708 248092856
2 143236649 842170034
1 101262065 897456609
2 956688126 847268593
1 474016765 428417563
1 371609781 556122369
1 70228463 6750369
2 304403465 595967679
2 952715545 652092783
1 730019193 858501440
1 149597700 378171841
1 80547520 640449608
1 140276928 283241646
2 649344605 815860759
1 442389198 439843450
1 471940216 35080519
1 348980701 540801750
1 40702448 186243790
2 719764762 310971383
1 923375278 96959055
2 363977682 132453296
1 877855421 696384435
2 902790883 234404526
1 51439847 261082435
1 356693197 315703202
1 94406515 847366119
1 394890540 200836550
1 521429149 571922414
1 702356463 934949729
1 118578992 885272706
1 397486783 531714642
1 1488009 825120655
1 954082480 796827789
1 924294753 518189851
1 801259637 693747300
1 799494405 297285556
1 37559696 698597032
2 843232492 963906491
1 724388090 498812365
2 716675324 73878092
1 215284869 930331735
1 727565813 219711651
1 599852815 83517618
2 594948748 412725782
1 325222590 463167093
1 208491496 570745015
1 21484460 312066524
1 688239096 887563730
1 890426427 376401224
1 986426128 290178456
2 577757040 589003193
1 772339702 322209046
1 802570363 455304134
1 543610760 863587560
2 403423745 529987214
1 36260588 693830415
2 598549553 8934723
2 813030500 958146217
2 218876235 13394334
1 146052099 123819372
2 691824506 18007484
1 628973072 28889148
1 966221122 800037418
2 849307738 138834604
2 30547665 166014022
2 546815779 250272140
2 873943803 378330119
2 88478202 994457290
1 707482546 42197183
2 252742539 121199207
2 317450618 836136156
1 481625508 607025991
1 740280091 514722366
1 448742971 853523911
1 816569230 658544280
1 276381558 137716845
1 389457462 81407778
2 119764969 697656744
1 123696328 785971556
2 349715488 5464977
2 119208323 517999166
1 500685290 969718662
2 137002746 502682438
1 70725870 131240299
1 694094089 301161897
1 34840174 881725943
1 624203647 533079534
1 732481972 93733731
1 396179050 27482581
1 969683610 12014765
2 624198084 232560771
2 222724880 66040017
1 950523618 112576271
1 777927292 536532286
1 667873688 56051347
1 444153513 234936019
2 632264023 712349205
1 742130859 201304015
1 44248904 661987666
1 781033563 411042877
1 33822400 517393992
2 965099105 476671944
1 394413725 776941433
1 625147402 7879221
1 649895524 692243226
2 729003400 758916243
1 286276563 86825061
1 336812281 830091853
2 642703835 80610435
2 689682569 525694324
1 635401644 552232755
1 285415670 650181939
2 622472357 500059562
1 865061086 410360790
1 718950224 298911677
1 809780113 15983083
1 827916454 245293465
2 94310676 822557202
1 247986777 795485859
2 149317905 118108217
1 958602990 611111714
2 668093849 608813627
1 64778581 106885485
1 219431533 549331810
2 831609377 35224563
2 533640784 8946816
1 139734280 107396367
1 838512751 889093021
2 243461530 694565753
2 27442640 666950022
1 801915532 979956330
1 268638834 2257044
1 543327878 404157080
2 92568668 816421226
2 868309864 532502883
1 187226634 447473361
2 648743621 659562328
1 648574929 764818109
1 836872287 442123406
1 117530313 794498998
1 47347939 207861383
1 510466509 6425576
1 424669306 328866961
2 688933949 474034797
1 503828717 114205076
1 504504987 949878153
2 539310560 811591580
1 970627817 55937707
1 849859673 677787914
1 81025805 296072437
1 59003502 327391778
1 718072392 932079851
1 250220929 690172877
1 453815362 205853568
2 34572051 231876467
1 577966948 614938233
1 336410276 870549828
1 118922230 4601409
1 655773432 697995220
1 801661471 211941819
2 185326305 927919985
1 860582591 509244392
2 35796248 918076132
1 918733191 534297785
1 130001473 382361221
1 605720026 263990202
1 871263973 790088965
1 76428364 336292842
2 299354906 496698799
1 845737284 112272695
2 81281708 888024020
1 185344539 27357401
1 651155973 401773099
1 670496083 973949750
1 44573102 815816158
2 210329015 241672143
1 313616314 24519660
1 116535637 695322151
1 2861124 280744343
1 958347024 604058446
2 84190954 953124152
2 982293238 341151508
1 683682334 256971019
1 979586578 301978544
2 906149537 494222413
1 121973656 311837154
1 376936767 892462897
2 11942388 792714523
2 273914386 621629981
1 905644129 589764745
1 176348055 354327525
1 968689399 482179664
1 360090138 219010698
1 13861212 475629717
2 38692373 201125126
1 767128100 777643759
1 355115775 573775412
1 257166832 111342591
1 314110733 744285205
1 317230082 277071251
2 105095166 895875706
2 65028282 447116407
1 778389666 72222585
1 797176640 144798494
2 961842303 219670483
1 975303324 180288917
1 792221498 468105486
2 528542694 224694066
1 274962878 709260780
1 467929902 412747600
1 784691218 608224699
2 289570494 406327134
1 314427846 424531033
2 169551386 86828580
1 389732115 195512033
2 115317041 896237071
2 245706669 128416349
1 707707735 324959990
2 686390364 28179711
1 304483408 146591102
1 298973683 531934779
1 571410943 156849617
1 484518436 836343006
2 296882771 104220216
1 794457236 182426984
2 89477489 48078232
1 633752480 106525887
1 808828378 200042114
2 760658791 422149746
2 834035733 805779140
1 41545989 917209004
1 705795139 392213723
1 294538552 152615707
1 455675603 406152997
1 34927268 759557645
1 268158401 163049132
1 390719934 972421859
1 327342715 588885969
2 784140502 735254053
1 835923120 314837744
1 316215600 406541453
1 108378536 244900474
2 735895288 626760921
1 829100478 817832010
2 742137643 315322703
1 101169614 698137721
2 681087016 734617980
2 778606656 424206221
2 365238437 54147533
2 862717319 673374467
2 107247294 204963934
1 132758772 834150349
1 903336624 462233856
1 49664451 486772921
2 72656142 6562029
1 675877583 79023429
2 133462972 139242936
1 59794799 534797153
1 619307263 636910810
1 412042857 717019671
1 549725136 548689936
1 505432608 153513702
2 741070554 560627056
2 974514570 601580899
2 811697711 32797964
1 374731399 334064920
1 445307560 96629703
1 169771532 137350039
1 711756871 13817107
2 796335070 678411964
1 724963777 791470608
1 643843985 63242309
1 566072078 413837314
2 167149835 378666569
1 997206267 876326859
2 860739943 799354387
2 325736251 713354354
1 905799855 59567980
1 23324504 965893552
2 191837465 632298686
1 600812988 188759700
1 227789113 281258168
1 678431013 399353568
1 354265601 317286523
1 258902342 362771750
2 586973043 509037961
1 11136920 140115729
2 472217774 612051953
2 578728341 733789924
1 212688435 34717015
2 396649510 492052860
1 141224336 26458726
2 633778440 395351960
1 765503906 249618965
1 148230363 19658999
2 834801968 6010325
1 146813241 617388240
1 413835623 428761706
2 961493992 15079869
2 318015297 589277874
1 317113350 817145243
1 145543052 744158187
2 192790193 819434075
1 928027224 972804185
1 699337095 373534212
2 398243944 726922756
1 327876691 973486013
2 15047425 84958785
1 729576999 661976401
1 268118432 638773796
2 843575244 282088414
1 82407044 35719840
1 70352165 292831305
2 648417955 628544807
1 728336836 293393330
1 776665411 802934789
2 668782523 298455663
1 653180628 863389910
2 142866437 269489313
1 344115821 381142176
1 716082918 500223616
1 362458272 572554612
1 852153703 578844478
1 676469488 644257598
1 934905209 961486211
1 435077160 952988663
2 839391147 619909064
1 583313951 494725902
2 903127548 243260818
1 182071316 55894684
1 834627483 220924577
1 440329963 397040579
1 212774338 331005089
2 889827306 251414234
2 532722882 614153431
2 920444518 231799616
1 677346408 143245087
1 106346953 666844767
2 473227588 49621606
1 638557842 265866435
1 28459625 18021250
2 90366089 304897972
1 124684404 212695712
1 389813071 408655878
1 652456192 779717362
1 374315979 149056990
1 965042652 320844951
1 411119754 234813079
1 390654764 877109669
2 759314526 96902939
2 559703305 955073275
2 232250253 452215572
2 532453500 381617451
2 904891894 38874404
1 252423505 201645710
1 771941544 865797059
1 568835445 967611318
2 492887902 915521013
1 411838378 427824765
2 646327904 860796002
1 312588804 935028266
2 63689031 413161320
1 384637758 681021236
2 133069295 965164538
2 122577586 517649007
1 199267872 961097609
2 762465314 512589327
1 950348285 667743256
1 182369171 619492728
1 455043431 725677850
1 630261477 415296935
2 849764699 229043543
1 381952364 644760865
2 136095939 294362718
2 798583242 808733122
1 141728376 469450909
1 454533843 750966922
2 908171609 119448165
2 905937376 430421202
1 891939454 36042249
2 531510702 361375572
1 923099107 104825421
1 349357905 438018437
1 792221341 465466787
2 323035226 207362344
2 466237172 27805548
1 220546220 956523396
1 754558367 764517212
2 444585711 56436864
1 866430040 3071973
1 146016517 318771276
1 221090928 521496164
2 173671556 467565419
1 59040244 151935994
2 267215878 501934247
2 689751627 331847061
1 178789437 377424084
1 739779817 696551836
1 99525439 420249416
2 701373082 232629369
1 714908901 95872720
1 450056849 461034987
1 266499193 194027687
1 689027179 40951407
1 684621592 10694696
1 717707336 884529531
2 118223693 563234776
1 375144792 839510130
1 339991035 568319156
2 588345576 102363622
1 525863658 88271179
1 994544134 83530468
2 7051321 399951462
1 451925728 659029635
1 92421015 482300902
2 25126044 386626696
1 228589528 848931191
2 321873002 208237821
1 820537555 782189498
1 329077194 822987111
1 847054915 782860442
1 73312748 97699414
2 69336142 834875429
2 656565272 121548218
1 914760045 329626020
1 564229925 517542901
1 2311493 987535783
1 305776983 58364588
2 49930820 107142919
1 553980721 57863033
1 807614992 488521504
1 514750074 340363602
1 105282337 746691409
1 784613849 455367563
1 370076177 757665127
1 58988305 864954377
1 278462178 539937411
2 979666219 285999762
1 528534830 92523818
1 102619280 85848997
1 693327028 501090974
2 812747020 843170220
2 954538929 25915191
1 407549818 364440843
2 160536997 698826525
1 154146424 666648464
1 217119492 345564369
1 938136561 229223031
1 358022853 833890055
