100000 100000
1 658093066 29378212
1 363455737 157079691
1 557311218 553456359
1 944455580 413298083
2 771238026 779188268
1 686818185 628632670
2 75184180 338602333
1 24939270 980956881
1 146166527 692505699
1 982121502 749751850
1 318714914 817343980
1 604156527 756066273
1 515540582 741529676
2 217032557 31931471
1 759844442 767771632
2 892312178 212468645
1 624016984 336296718
1 956760060 56263331
1 858218909 585030311
1 534325932 786811017
1 12930890 433619883
1 654378067 868415782
1 328346041 626421944
1 217472641 45510093
2 86086645 40221593
1 120945448 3593052
1 857051842 297488065
1 455817815 855847856
1 72989693 110564970
1 903203121 365932582
1 957343504 124788404
2 699179430 871142204
1 443802450 570049697
1 898138545 351971052
1 439894977 321660396
2 49596045 337073279
1 206508640 250117506
2 413669917 938708258
1 240971030 993426615
1 638141366 501583822
1 411845620 342519637
1 266470852 865184147
1 378125144 745183735
2 562991475 384771643
1 847763637 602427792
1 591956915 875617501
1 39710430 338761371
1 965694492 893406665
1 652765557 329742554
1 450624864 624749926
2 185009457 690601521
2 203978917 682735985
1 64748522 247178803
1 48308556 173082126
1 45433894 250761773
1 245768738 24126385
1 992044472 228405596
1 927069402 54559007
1 838377634 972686671
2 557657788 935807408
1 237615300 73742258
1 95222471 321731660
1 161480967 738766208
1 211313525 755946184
1 304498597 254388978
1 61115861 470071139
1 79811429 360891475
1 126121137 944568548
1 188679773 100576770
1 856250415 505784936
1 934322571 552002511
2 51365120 798124324
1 520163000 121097710
1 448684643 227710284
1 511054851 511776404
2 749879168 785135980
2 738698834 708339731
1 8598692 429790673
2 361824783 308418155
1 1231868 815126162
2 874258214 574689924
2 11731749 399988497
2 382444259 322105542
1 166804608 811865899
1 646023547 833413775
1 227386587 105938274
1 133865312 104415306
2 857988168 1933618
1 260202642 949098802
1 310115719 172077964
1 659445198 925319197
1 73292373 109761858
2 666013666 6916298
1 469362528 661551243
1 839126082 666950325
1 185122935 450342620
1 303650796 37783100
1 173295529 383109149
2 472525755 345837679
2 756400290 863967437
1 790714822 708184296
1 78880456 746413793
1 796224964 182365491
1 994174832 673627764
1 540206018 829168657
1 606848640 905252877
1 323878606 704169544
1 942118732 792599393
1 83400020 544798296
1 111346254 376707950
1 114429040 3989793
1 788213009 462402498
1 758348555 41697518
1 927597193 542229178
1 898318464 21364616
1 330367374 32205901
1 577738106 270779455
1 564395149 146979022
1 289546777 7715515
1 977084392 842906313
1 51392233 460833937
2 662769141 956254376
2 119405129 885255383
1 353943386 196786312
1 466714796 465297528
2 728228707 623552874
1 103332835 986644578
1 16978807 540462776
2 276500358 134388445
2 201073260 446504089
2 874252805 483780861
1 863152181 746670582
2 777795706 472450031
1 491938179 192933503
1 522553485 495789812
1 853758887 787368202
1 908056325 329353624
2 467928167 383587455
1 837875780 127961081
1 516799434 69713701
1 70467607 85581352
1 914584705 530170287
1 913853841 131440921
1 350054637 410574926
2 666985039 945891711
1 47746598 111167186
1 633247119 848353079
1 237175582 273336420
1 534589748 925799235
1 674396478 955895458
1 518443064 131420769
1 887984986 499796699
1 968261871 93672578
1 13144102 869590320
1 916276255 249785148
1 887495157 502670215
1 529461719 638361712
1 664151963 575023613
1 395377539 795894155
1 599390663 906063542
2 497878640 250013768
2 410652470 971105479
2 942476733 160049837
2 492115730 822528091
1 973381148 879510168
2 318137998 858535003
1 33525546 616114686
1 391116117 41134952
2 291615448 416130660
1 585105322 330505819
1 165808507 102781921
1 179925547 144672031
2 229965050 699514397
1 500762345 117298400
1 497998480 116681001
1 3681293 180422844
1 90415933 788121011
2 237156721 956339593
2 668499939 637012247
1 127057396 293382963
2 68522725 610204283
1 506044580 848992518
1 238335240 643377025
1 740815895 575540537
1 480413850 924547877
1 967538183 461045175
2 496249025 423856805
1 329570103 517374086
1 124980357 305853333
1 973613227 485094627
2 592091845 995902364
1 666314082 761040716
1 315758484 313727429
1 501799221 571225578
1 130828319 955786552
1 279665909 650712927
1 594663654 123139640
2 886233155 767039071
1 758207245 814183995
1 812189988 864046562
1 634993971 142923585
1 524827421 59126518
2 162848109 886980263
1 139221617 288025336
1 653129723 7829575
1 99382227 160768979
2 92044123 797349421
2 462942216 336571231
1 597779274 947757452
1 2062602 892370618
1 942394367 130229544
1 669627038 607317386
2 714756583 683347741
1 824138159 20515163
1 353081794 748395097
1 538823108 854415335
2 690421174 54526677
1 354080991 155008478
2 36643802 337552103
1 25113168 170219764
1 854651243 752809965
1 785419270 752671359
1 635461316 555140059
1 317895790 728207372
1 48163439 29068001
2 811651197 398520813
1 889493339 80881806
2 11662800 595667723
1 614255369 629074232
2 425861581 40080063
1 261974194 658802208
1 567266697 371467446
2 767075336 890839211
1 872186246 110862100
1 908184815 695906476
1 612140982 452310275
1 274721704 157838078
1 427837285 678977417
2 663240008 280181457
1 284562290 192326161
1 760950510 823082263
2 26621911 550838179
1 790219090 966351160
2 642417986 718797233
1 634397475 62054970
1 67493799 289892755
1 7027562 586591105
1 372933597 183177764
2 961878577 829327601
2 604770703 341104070
1 920777552 534134760
1 94375869 332298797
1 939566961 647635714
2 42058807 153227964
1 308691451 649704383
1 45267348 392085376
1 570130967 119129455
2 28778120 490042265
1 363152460 147849024
2 587531889 311628095
1 36664929 692633592
1 471748378 958342900
1 748843765 562986935
2 701296747 304172093
1 12031093 136095811
1 209716029 676634676
1 421651208 788796334
1 149890491 211164306
1 602080199 11938507
1 35122899 338517724
2 729551256 229313800
1 91706990 573606031
1 560118287 132719739
1 956353991 319407520
2 496998254 131246726
1 83906886 473760570
1 353799295 715511100
2 43427591 536060535
1 181982816 568475184
2 682125520 215906954
1 680869529 581302687
1 788479184 641038429
1 140510102 468756261
1 918490986 758525644
1 298791625 767053267
1 584836617 316369600
1 901381021 161174009
1 703369021 418637790
1 996608574 420835196
2 835316494 856692797
1 672307292 202684708
1 388186686 198312016
1 33349603 599502910
1 954119712 422586013
1 274371638 509708335
1 273164750 907399611
2 10207264 340751444
1 845069643 776132290
1 881746946 529252053
2 905915529 63238673
2 368355652 905572510
2 240134919 825810920
1 806620453 598668638
1 16193306 223449351
1 843029048 839590477
1 931604459 172872136
1 861193818 44718346
2 692049810 509724518
2 417471337 404664788
1 635890359 530636241
1 273265274 94917763
1 289601003 919091897
1 804990712 331920484
2 654486874 549651384
2 646800847 219614415
1 844939017 728184755
1 376753795 319241209
1 415570751 673770591
1 857318752 488477141
1 779842579 514506190
2 776817592 420178631
2 911109834 110071859
1 867594515 40029053
1 507346910 469437780
1 848695255 434767411
2 287783418 435711860
1 20722926 190845046
2 799050873 432777820
1 737419205 676451598
1 119201840 409039385
1 235165037 48866379
1 184105110 523627021
2 331432449 960073672
1 885909843 982606650
1 764002315 782182792
1 823186890 212406256
1 526514405 494979195
2 353668923 671832543
1 522176405 246152124
1 13700541 70199514
1 186010131 683565332
1 74029695 262525761
2 2617610 482971839
1 939518502 40206723
1 884559186 904434568
1 585071262 758059399
2 343461319 911323875
1 717040553 415325885
1 583048309 325048102
2 810061522 805161921
1 705682447 187995
2 573707067 886078617
2 861432446 907855495
1 952246378 2232533
1 972330403 754013198
1 942404950 308098025
1 896108185 380427462
1 93554413 410989687
1 810958985 856437033
1 317574430 976582215
1 76005327 461739502
1 699533774 384150871
2 899687194 403289609
2 627384324 303626698
1 592991354 81564598
1 210537161 592498318
1 797645400 433313226
2 997261677 14624151
1 637121611 542430713
1 756143709 846577864
1 856912887 902533605
1 579271531 273249666
1 760217566 241910690
1 194963951 846562782
1 25279470 817773831
2 159492916 537847756
2 390853556 70723166
1 241494119 47565203
1 278183760 155533379
1 716395683 314414030
1 144695548 946586832
1 358043282 384261680
2 977914963 124432650
1 496708049 696222232
2 281069728 267873674
1 244989856 611337071
1 585034721 498419881
1 839290477 75432021
1 39041390 979107973
1 568922482 282958530
1 677763001 909494119
2 594458563 764121075
2 477266827 572139844
2 263442333 356989195
1 217560412 520677290
1 442691241 428334279
2 693772114 184695366
2 984130041 147528471
1 947014947 124401243
1 744061299 640975812
1 210643808 30409378
1 304085096 540107190
2 285230575 686773921
2 122596195 830410470
1 326915862 4702186
1 928164437 338480851
1 7935665 23714119
1 941733401 551770795
1 170644749 135627698
1 179044917 376309150
2 842245683 558476804
2 440082819 331237243
2 940655213 965039324
1 629862554 153049015
1 115441236 43120211
1 692290464 259429002
1 221768599 380715848
1 503530876 403358683
1 126353591 349434210
2 489885913 60237193
1 281691908 341939768
1 941483396 644904054
1 84964566 508792663
2 412308984 540343797
2 920408784 778701925
1 105590473 276060798
1 636291080 468598078
2 520974384 518621647
1 15141699 876443325
1 173617937 359369464
1 903564928 358876959
1 171606948 920415693
1 922300289 563993177
2 65320568 478642759
2 781557968 280278055
1 901446410 112683285
1 149477795 864917222
2 970615636 851211640
2 788807448 70225605
1 923891769 187688704
1 112302364 413663191
1 694819096 955957733
2 933469126 93054278
1 944287231 524318665
1 330245850 137235680
1 188668982 273717502
1 2139644 39731865
1 683775622 824862435
2 784803219 343141859
1 326834604 993504049
1 558144090 519150534
2 52357902 96920800
1 718486055 87557882
1 592590792 791770005
1 684982684 991622068
2 378337965 820077566
1 295217651 35835787
2 647500407 239701100
1 401555520 195500697
1 566564890 313615432
1 542977408 163280153
2 679601291 740863091
2 966830499 658923491
1 513717737 962723397
2 812224635 653380113
1 51364076 135082885
1 419253605 501493428
1 617303180 521047603
1 463681644 26719392
1 22640266 410345143
1 42627483 121030908
1 475907134 342099710
1 689309721 701688929
1 778918462 15257300
2 370530447 595625007
1 112131578 690746536
1 101646127 909935702
2 582148899 34028339
1 265752811 534487295
1 234639883 605516267
1 264981957 463645999
2 407782808 985336479
1 52474564 471701878
1 800157999 505870257
1 796072219 555642501
1 552723618 404569382
1 414606951 507569520
1 125340043 494602150
1 72366330 223637617
1 43222974 392029910
1 838658445 397309854
1 172119237 940522328
1 555597450 460423572
1 886958186 422238275
1 945732303 41840005
1 532442218 984979455
1 883689649 968006669
1 318029549 35832660
1 803212184 297950024
1 595560651 166582690
2 257434864 321189121
1 185384747 555649610
1 464611650 270439636
1 479292471 50378778
1 366450575 99198076
1 699583387 217996562
1 570800207 422606478
2 104364699 356335072
1 448213959 906858884
2 938117763 913285045
1 639672587 467011405
1 847179400 727596190
1 60846039 230140079
1 210281136 584453437
1 114152313 648006398
1 942115050 730716019
1 932820835 82129323
1 665262232 55445520
1 750717701 845974582
1 733622543 290462774
2 89618880 276953122
2 187313131 108249862
1 504560257 524295974
2 615609922 772726386
1 405103921 851417835
1 28748233 573688612
1 533798595 513792646
2 777885262 37155498
1 52136258 80760230
1 51826036 309310017
1 352638512 533584042
1 445622250 90657239
1 112176595 447347255
1 283729663 23728279
2 336672044 620612241
1 21587242 685018529
1 304395887 675625655
1 582994407 566600835
2 587285339 462829539
2 127184644 284556452
1 639836426 280191253
1 760611322 417316841
2 472518111 217364971
1 84787350 32312067
1 235893085 400267233
1 63015915 192024012
2 44453941 399034387
1 722733827 612901535
1 873204715 48401407
1 42514085 569655791
1 920391609 490041700
1 985873817 744905714
1 296207200 487316654
1 701856408 765954863
1 66272711 94419562
1 736429158 216600845
1 438960757 7115454
1 480951913 230354483
2 392307874 743642028
1 145507503 353707566
1 892240164 795107925
2 695658486 824178512
1 388932806 646427552
2 826526898 513345890
1 142058973 730827394
1 138213177 519043432
1 297821957 856733789
1 665889676 863478593
2 806078413 433042015
1 81611863 994488164
1 917229705 242033769
2 660821503 434557215
1 895700517 971202327
1 3765588 449685262
2 554907450 601011807
1 590657282 153017071
1 144924710 503145272
2 415692176 774098341
2 246473508 777272471
1 331253732 896839278
1 195851401 729549403
2 50747353 945711168
2 867962511 136991953
1 669378779 375290598
1 369036837 469346923
1 264614995 93071675
1 191020429 785276516
1 137630339 899176910
1 72956680 117241970
1 498256255 947116710
1 622767815 23371227
1 86136770 89693890
1 93893782 819797176
1 859466359 76085991
1 231900522 16737596
2 380845710 18074841
1 301760381 123327831
1 228136229 27290908
1 756437361 132514665
1 158481907 725688669
1 860750727 187622497
2 868537061 56035568
1 750697878 305787999
1 370120896 509257360
1 875170662 670796509
2 496463322 85084259
2 811376290 280147580
1 57682949 962199046
1 567589956 362030518
1 241341611 424825472
1 5227034 389888067
1 214234789 461506351
2 648687535 509903504
1 177403883 919759545
2 371224713 733756856
1 875018953 268506993
1 221961469 327314644
1 641298488 83263523
1 392487774 265232612
1 270399571 530192745
1 76302645 956774412
1 106568222 90745556
1 546321001 169967813
2 381288507 224734501
2 388690636 78265078
1 534664117 28235371
1 841615897 711081737
1 36822684 403559652
1 16977780 877707056
1 990838440 78957173
1 920832480 309826009
1 3784172 762026550
1 918492908 790828698
1 885976487 748187289
1 240286014 217780938
1 58906045 43937048
2 239358798 666447155
1 466743947 600733316
1 397044927 695375438
1 401089117 153621486
1 30161604 912916314
1 510480362 239252947
1 284797426 642268197
1 60299967 996747632
2 133277766 759926497
1 524564567 729285212
1 836455691 675823953
1 203919425 37359010
2 780158531 382260513
1 804215543 188556983
1 36737671 915208386
2 992184836 232998275
1 885145820 819552549
1 515522402 81473347
1 840394922 310486313
2 8403200 646145345
1 381839806 693460784
2 792187221 684990525
2 197278439 736951883
1 412531927 139863151
1 742910944 427290728
1 855492017 851313054
1 301858554 980342864
1 45471379 319245677
2 794598847 769504483
2 724938132 5950024
1 139664132 721397509
1 823248201 888355164
1 769056205 971049789
1 213574198 889350227
2 905610520 24898282
1 24743810 843344308
1 970207024 219099275
1 344537041 18135775
2 874599406 659631505
1 337687302 858689340
1 350512712 312485441
1 888170952 123338545
1 170942556 491397584
2 640499319 684015669
1 641441269 335500143
1 571820545 391558068
1 724770842 696295710
1 260520331 639025462
2 800976273 226215846
1 55351650 434762399
1 713558803 234117173
2 528103256 281510541
1 937301078 72162132
1 496015459 301759
2 527746267 517025937
1 663130621 943702864
1 155555511 726853556
1 436800885 213368749
1 956705374 137155729
1 788104518 140982977
2 529894518 322479917
1 5952468 258881914
1 75879912 501373244
2 180952787 229625535
1 253955934 187376149
1 715993797 356872038
2 442744400 967272523
2 444700691 841422077
1 940055867 274744268
1 989774205 726733773
1 148944886 498250247
1 235517122 316886611
1 99407395 145294046
2 562388703 784379452
2 696203626 603433326
2 294377943 955248960
1 4219459 842465640
2 873071658 752574633
1 368967323 94003703
1 364829814 628871713
1 330334619 688714038
1 476029575 252481950
1 842328415 801469881
2 880697344 422965484
1 793344912 21971761
1 811510437 180251140
2 878429132 955832046
1 666500267 595284717
2 125172735 830140241
1 321639292 575241145
2 851651396 519483895
1 433366005 110893989
1 67501011 618126261
1 354647222 288739729
2 955379990 336263311
1 349261635 967492194
2 525143705 79944412
1 891674899 239138727
1 756169174 127084472
1 760686258 883787615
2 140497339 254248520
1 220417308 144404481
1 61636807 842697395
1 885424858 421398343
2 233177089 997162695
2 992878194 355869368
2 455548753 421668694
1 33248521 255122805
1 326600626 1498028
1 929565727 267641764
1 398646001 687338745
1 477599859 874441374
1 730138942 723639236
1 110357876 151929502
1 388933908 664948866
1 133029393 294531624
2 771321790 394031238
1 393716367 586842340
2 150033703 263623321
1 482756177 282827051
1 844174595 410941014
1 83472502 615519623
1 649558544 116566238
1 254884607 763197731
1 277300556 343909280
1 335598182 106587852
1 940978802 961148706
1 855224816 448411719
1 799379200 301497346
2 358718100 988509571
1 133205965 907672159
2 638143119 738067915
2 82760648 536291327
1 208541562 264720630
2 313673268 981745538
1 570044634 608592949
1 147084875 94795006
1 201354783 528588787
2 888194810 524319951
1 668679721 511124674
1 486454767 375024840
2 45144921 127433365
1 78207491 759266429
1 772074763 957325145
2 537519765 778471073
1 470349480 276405753
1 815327250 111939243
1 924793227 660612850
1 539275023 214321221
1 85872860 949125814
1 522143916 54614570
1 892698381 53910103
1 133573870 294095484
1 5567673 27061868
1 172686734 888509819
2 26306543 545415497
1 202691797 731968037
2 242266181 931687933
1 32589974 717320189
1 418038208 549152519
1 816071766 533096351
1 884917241 125308943
1 422577740 535655551
1 827101137 427162528
2 237862414 286525031
1 79963287 204158743
2 347493088 101272401
1 962414068 239390250
1 281762406 379316007
2 219937707 466663640
1 334159283 545332476
1 493953455 496917461
1 523979108 479410387
2 973192456 3131018
1 6501801 547081988
1 362548774 739116657
1 826174567 34169714
1 905627738 314281208
2 51453254 924887393
2 54539130 249597797
1 614079943 35194519
1 395185608 865077132
1 416652228 522801707
1 378497583 562315067
2 328041723 806716612
2 719766842 138908521
1 610064700 63460700
1 855449068 129469211
1 390669368 915537675
1 877766639 204225361
2 576985145 500665810
1 836386823 872864546
1 873883981 520385412
2 471622890 203771153
2 617061015 538926320
1 532795972 842577061
2 187423572 816948102
1 90930300 50174014
1 769149120 30683478
1 779532730 601841341
2 735718843 808733453
1 299238974 695713322
1 197467801 772075370
1 272991652 938603750
1 775343847 273266533
1 696582592 530263947
2 854591305 538410577
1 191063445 508246428
1 244708419 383214128
1 680045586 411173146
1 669743036 409412125
2 83748534 752800731
1 454117462 195302396
1 405661289 836188645
1 97871381 537784021
1 641202153 404623403
1 298684762 118490473
1 44646280 898235157
1 684077438 455033006
2 303602849 231937871
1 155292561 602420200
1 683477024 101293143
1 273708999 317174319
1 809762455 73710146
1 528398675 744628958
1 570880344 976490459
2 564640890 189202137
1 316279303 477197774
1 808114157 81031649
1 355163501 375906294
1 299272716 262815116
2 413167055 284062634
2 532547440 605961962
1 387348826 148784525
1 12748700 312014778
2 645189471 847483972
1 658915143 961124469
1 987928603 565450595
1 225219515 43697522
1 840132853 407881346
1 166854084 850430453
1 933545181 371310663
2 5363450 742169554
1 203364319 90605634
1 95947786 420177561
1 310303984 188764172
1 736718205 425141411
1 827518819 797671539
1 103039725 916838593
1 304623417 997733649
2 741891582 681764192
1 827278617 55563819
1 297168185 606206020
1 371596791 544820861
1 126428479 460593179
1 146387242 900073988
1 174069585 507766459
1 114490836 102132940
2 51880433 76076749
1 628316852 944239265
1 850465817 127831887
1 439130082 350972013
1 623145183 70827909
1 664295407 838403274
2 502401562 104836177
1 271222808 481435122
1 484218125 438488392
1 758705701 956304468
1 407275118 835503815
1 47504118 123751698
1 668696438 792087293
1 461779851 921034077
2 629347278 82739871
1 644450950 172579760
1 951372167 341753785
2 79741673 774459539
1 953356357 477780410
1 58068088 785757856
1 154321358 311796908
1 349045567 276499543
1 663177921 591190317
2 438464631 51638938
1 89318153 665085374
2 355401517 81273912
1 635069522 412709242
1 109020002 81579879
1 272686660 314591922
1 261834503 251477796
1 421174417 572326007
1 123674184 975323839
1 392702895 733287612
2 499868142 120814108
2 473121916 421075949
1 86805795 242073761
2 192065480 376600919
1 928319434 589010361
2 477845413 706500158
2 535332710 527859687
1 763277962 138378734
2 280784062 909136153
1 781924835 3760783
1 166443772 396767610
1 81806403 116638297
1 903740360 805373867
1 200765124 562629631
1 441406240 306158942
1 416822632 446319510
1 323285983 333889371
1 742713736 614804588
1 694271931 142668744
1 664122427 433117130
1 924024491 625368780
1 511437362 498187840
1 495911002 185155185
1 377191988 886994950
2 754834159 104786062
1 236320197 136287676
1 278566075 138650643
1 103109318 86488144
2 963576211 651196250
1 799130892 630173506
2 269862031 85692553
2 893996921 256151766
1 564669242 458692779
1 567809984 558052398
1 216702336 131379487
1 888406142 135714650
1 356388743 493712118
2 107106429 132413173
1 394645013 369231555
2 430630765 591376965
2 7722486 381276891
2 959027113 149412387
1 948134385 758926533
2 411214382 470720806
1 712349127 23424042
2 754964160 142229222
1 197299107 84318959
2 92125492 810413135
2 558494318 110465236
2 207200701 351189920
1 940902229 821669942
1 927516760 983370325
2 22473946 555467128
1 866202573 475001398
2 553689551 813641206
1 244205386 311651663
1 214027661 920768280
1 26338886 881982876
2 787468116 827887729
1 510817081 456038239
1 572872644 101338207
1 602754166 601883641
1 147186799 453326605
2 153152196 343549066
2 866417050 932232690
1 473563552 608222682
1 620159716 286207921
2 44152914 196167383
1 736926850 784354279
1 265115766 919595284
2 690956617 109277521
1 872111148 996173661
1 92551676 176331613
1 759643947 545535814
2 701028308 87485114
2 147140644 32104589
2 959874987 514728823
2 30325814 732331559
1 984184560 270850726
1 198676003 603489914
2 975536570 952970792
1 618233882 130970588
1 289555669 157163359
2 638909315 523600783
2 19362148 149590739
1 167348930 577372587
1 368602816 764690564
2 171831465 398905618
1 437961068 30706538
1 193389672 157459393
1 903557601 235732070
2 483991869 930771094
1 248080133 217036504
1 773073513 563447219
2 141399848 390331754
2 516915285 16821458
1 428067291 249720965
2 142983728 886294081
2 126959708 360550885
2 148449827 767728222
1 773377458 583904962
1 709669853 297043933
2 993223170 504408637
2 233633765 875560217
2 16826859 134156387
1 883171165 50802091
1 467134741 726357133
1 453484847 93338904
1 264212589 772284974
1 943451611 719460276
2 84647077 822227403
1 181432333 53925638
1 929992617 999931053
1 15649004 19805294
2 523535202 608616833
1 392313117 831761129
1 369630828 862619072
1 898712504 54060308
1 731558161 954132852
1 33261120 112369129
1 469381579 981741400
1 918568240 116471397
1 25774170 980735652
2 895986042 682075130
1 35089879 783550584
1 541133446 29560455
1 22273360 686206942
1 771303037 78849567
1 680175388 445271713
1 845904469 774667343
1 814545291 647434790
2 522988130 210933739
2 15390232 758570162
1 867689775 848085295
1 9042811 658669187
1 255988191 983781196
1 156803710 230497679
2 23535950 431720602
1 178061167 229313498
2 990974836 578386167
1 521731608 567404955
1 636753571 799233374
2 793121960 569784791
1 270059502 257104003
1 44109787 471331894
1 756833368 345753373
1 151666843 1541312
1 656393908 181895695
1 151545640 904944716
1 718302662 507260447
2 760338168 475889926
1 877937062 128062497
1 287353874 658816793
2 595138416 305508564
2 647882196 6956460
1 391652929 266378226
1 719504544 25433329
1 115150464 37039657
2 807524163 754937079
2 200277480 749710089
1 144998043 174126512
2 834792900 853604449
2 366416874 532785369
1 293060422 286509983
2 262553748 454926629
2 172712447 173184563
1 767856029 127044580
1 412196123 145477686
1 702138131 412927452
1 502537287 883977536
1 833276961 938000018
2 694657437 31933498
1 491629735 96861067
2 96004853 586324052
1 168330569 895910084
2 770639506 457280863
1 907063740 33868127
1 104089737 30016032
1 983793394 138974705
2 959313734 26189309
1 139995321 406766582
2 352919210 956308034
1 236735445 318404802
2 835892537 7850685
1 589800898 792156712
2 630462261 287884907
1 106831639 223027781
1 15501562 689231247
1 609616912 979938725
1 864006641 75194273
1 754740441 884172705
2 204926775 788021284
2 825928208 834076226
1 956013247 34974053
2 540149738 676249275
2 21659541 107169244
2 979041085 723812281
2 17048067 704515596
1 758857887 219127276
1 444265225 112479603
1 22575729 118650362
1 386259256 16250711
1 247030485 548450322
1 870704868 983145818
1 691326260 233921550
1 921672733 754077720
2 809261675 247035274
2 456997359 146069619
1 899465381 970245812
2 448430116 244842289
1 605882714 850803771
1 696581781 516633470
2 145374066 613020623
1 101811019 179286830
2 439302363 306036555
1 150309158 598228212
1 49746047 149146755
1 561418197 859975708
1 353644062 253993716
2 299020447 317897327
2 844757970 832811473
1 211896964 824387222
1 622143341 58233522
1 767019666 748172099
1 113580410 980472334
1 629414516 65325290
2 335889842 713550178
1 615144122 740981796
1 74151622 518774272
1 918323152 292244675
1 313787029 746243018
1 318186714 529821168
1 181435744 756749246
1 142863967 813933179
2 440582145 340496159
1 344547774 991503884
1 104286411 981010881
2 233267886 21199158
1 759817312 311797722
1 810595188 830046726
1 845070804 795645217
1 287839633 587538787
1 360355983 392100319
1 792410419 141312017
1 331205343 290586777
2 954707246 559851716
2 882177852 536059676
1 201396036 428949380
2 440064976 31349942
2 369931528 474033031
1 868745087 257361256
1 790246434 632943190
1 807552765 442672315
2 402255796 434642616
1 733149968 937829337
1 692041665 165810081
2 965821056 873084166
1 432991178 608132610
2 203228608 957194504
2 47505204 703530591
1 92423844 175342836
1 748459588 194069968
1 720985534 501133564
1 537658600 609882202
2 887560213 596066407
1 946458875 515917374
1 824111680 722966257
1 54608003 614167730
2 924737126 510701921
1 498156646 627493316
1 9507147 872829751
1 872800181 484827988
1 368124965 175899748
1 689769691 635448709
1 725410206 497646801
1 338373340 297006702
1 692094174 48328844
1 137325841 283467740
1 137183067 31348769
1 578982572 504661625
2 121122911 45751468
1 410932451 234295205
1 82140614 852798124
1 229282227 960726471
1 12734034 420028385
1 854164241 803196870
1 553305497 594275147
1 133873981 250115189
1 593583155 83524348
1 597757604 583549762
1 72216670 3269291
1 274035142 149187357
1 58803115 47433341
1 98168018 642437630
2 868606742 872659066
1 740283413 570555220
2 708331507 71277759
1 637803445 117112869
2 613534132 244662208
1 465750517 84024482
2 407292264 123676637
1 207525244 156311758
1 110071665 991053588
1 926011000 445865769
1 442764186 506837247
1 899691753 686934144
1 936556197 437849047
1 392932038 496548141
2 373106041 140981847
1 693032223 988754280
1 325247387 86951694
1 389910819 51506514
2 457108023 65537242
1 140718341 112135349
1 675299256 96499775
1 221146690 665709520
1 39712465 165942194
2 647574627 339632993
1 459566173 222969930
2 890425333 712519435
2 357391669 962998802
1 858132094 125930606
1 800514343 259514346
1 137998033 50601871
2 402107353 87244762
1 44145737 75543544
2 781170610 212403090
1 403109706 546901035
1 24582371 632027751
1 191436959 343445285
1 601865778 910153476
2 223025499 30597678
2 63572089 156727264
1 699639521 13957053
1 891110484 135928988
1 222401870 79661888
1 789199884 16425094
2 763376294 791044658
1 672790198 876434909
1 126319582 132350016
1 399483196 873173228
1 472693011 9425624
1 881185765 834901221
2 153620373 622265317
1 937132192 735683846
2 880117079 53364795
1 520077030 676199920
1 759617953 901633234
1 680172139 597687192
1 509340011 607747935
1 254426922 513336877
1 800797914 730524849
1 763256967 932999416
1 423077435 137073406
2 678594454 644317739
1 535723901 660155883
2 766702763 864434319
1 986705229 686061669
1 9465583 967242181
1 187930710 750481880
2 460055562 5679912
2 746594835 272442424
1 823906545 215724537
1 263482461 31420491
1 68029069 903262479
1 289291515 12494375
1 277532685 950334089
1 137677093 99014232
1 462010821 862484642
1 556835688 3674590
1 946896401 633987337
2 349873153 507856985
2 73649817 674872225
1 930423436 443749976
1 712155194 265980827
1 750706824 456143421
2 755703881 689818187
1 464745501 372589746
1 465639661 575372759
1 164692771 32464861
1 632751385 313507751
1 284065947 440223948
2 875254704 142828178
2 328515928 979724037
1 755940609 373538389
1 328836814 77887745
1 119762726 98432152
1 194541939 989236617
2 489440385 955161263
1 143659698 155398567
2 683192582 615643743
2 511959855 689793103
2 404151038 75720205
1 608698049 923498882
1 932293782 20905562
1 135022565 227013654
1 987406015 372248667
1 636561481 72765460
1 35712539 511178969
1 991928831 225289534
2 294915841 258282411
1 127182980 818116095
1 246881548 192749810
1 751448553 37480842
1 424320713 912515351
2 129689166 137394904
1 130212990 203886637
1 564634954 89435785
1 729602770 302131020
1 215261018 529467978
1 850960924 652139226
1 750408977 99701255
1 812755969 639070994
1 36968211 701948294
1 112327131 829922160
2 860207129 641305499
1 852225069 423787771
2 84745397 534229418
2 10159750 103710137
1 369734383 455584310
2 274095210 158750233
1 415618043 321123588
2 43929170 376164200
2 818153318 158002463
1 390192233 338780671
1 277020459 138307717
2 380772456 141399932
1 641827270 380568009
2 304746363 123624846
2 723096968 273761381
2 457980031 481968747
2 166815526 202386147
2 580602145 14559047
1 803569295 857463660
1 535891509 182176245
1 686180185 643184905
1 655221352 802099826
2 108954582 982065939
1 916549504 547313797
1 596179891 984214782
2 342724437 411449983
2 800728591 358391766
1 404506914 761960843
1 178431403 9419009
1 618186520 127936032
1 752904098 878505540
1 602632899 711232819
2 19875271 183714412
1 176109363 430576953
2 356933881 65911896
1 333565733 306955861
2 336483688 956901665
1 40698569 914028015
1 153531618 71022257
1 892036151 661228728
2 32951528 558528748
2 271209760 262137386
1 187341394 435782456
1 802808124 156385967
1 420499175 108435595
1 307002917 187800856
2 450184021 657952566
2 504144559 334615698
1 10190590 60511526
2 924220994 633027407
2 41792815 770646292
1 790096996 61800949
2 908259109 797082087
2 487172805 351166202
1 34477923 442845749
1 670151851 837914889
2 632332788 868082560
