10000 10000
1 125572155 100741240
1 59197764 651890987
1 160597957 575897598
2 510848390 189270024
1 684540456 1547013
1 742500371 969241258
2 546362645 76899943
1 881661351 445161957
1 406439800 35721140
1 68472228 908984851
2 931343231 870359012
2 706417935 476632929
1 816097558 173603917
2 547973008 372467120
1 566981897 879801140
1 64668395 840946539
1 782147566 599717053
1 731997623 543214676
2 78649692 601404048
1 546033326 984486451
1 475572309 9663229
1 651373908 562617928
1 758383573 630245044
1 470553887 564390555
1 852036164 750850152
1 474680152 47566059
1 411344793 722076258
1 821096731 235820873
1 377048209 972490013
1 954567706 716591652
1 105449505 615821760
2 431282936 814996727
2 746977721 58135063
1 597190672 438036804
1 694628572 901304512
2 44266641 398566934
2 987202602 248453670
1 753806232 215307571
1 724394936 613873087
2 446169151 899509180
1 203666128 75163625
2 574784474 21210312
1 437681673 777365714
1 591412948 116077298
1 684806033 170132358
2 442526708 810511795
1 671273539 8267213
1 958780887 306059299
1 496300590 497531182
2 456415621 165755063
1 774277749 682710270
2 3414641 555296465
1 960621153 170638903
1 32131803 20817624
2 769920852 470786389
1 945181625 731034516
2 624810523 142909878
1 164499247 720369218
1 557588315 561153275
1 294490055 337526628
2 185845990 72331192
1 327716577 784438731
1 616493438 589594269
2 99099859 271503788
1 909493847 867465761
1 56279520 790066538
1 80777691 420987733
2 502996152 360692072
1 62621953 13155619
1 360950028 993301468
1 436468030 61525705
1 936262988 159357747
1 518323612 64253230
2 89306582 32138068
1 430754870 322704631
1 134865392 880374337
1 365400106 623834769
2 770018930 764678266
2 919760109 613839435
1 499195072 545944853
1 884260831 184949377
1 240953733 702715936
1 123611328 918903047
1 688045025 920779727
2 717588971 42652623
1 784753434 299383942
1 151613811 50694713
1 513772175 730179216
1 44562911 644536021
2 555000619 19419543
1 574043466 97485669
1 592526878 717567407
1 203465180 638292814
2 181255475 228956879
1 260548828 117974541
1 694735703 554371582
1 515496201 788596787
1 519591908 112689054
1 116548367 323318105
1 855428589 932762305
1 301778079 420778117
1 737800499 435387493
1 56397092 264110426
1 561758927 144173877
1 68228026 99649131
1 220760925 270103037
1 123978081 640469777
2 802011354 442953037
2 585440099 514651917
1 773435755 209197572
2 105155850 122813116
1 975561657 20102932
1 759433367 301285048
1 56632020 65061675
1 233478760 624896251
2 450618409 161755672
2 675365327 413976494
1 89180026 698089954
1 18174970 317021494
2 553553188 669271912
1 84836826 509350130
1 361076051 609381313
1 102646447 749466188
1 412207584 983597644
1 105072430 513751754
1 114540367 727579035
2 228504240 770000844
1 907247227 763229067
1 994110286 588803142
1 41025644 761705177
1 736469179 889233792
1 612047010 227427940
2 407069964 889469253
1 653136915 483210588
1 206255132 491397266
1 7683311 77367735
1 887021519 132170937
1 831709093 356646306
1 824283856 321760995
1 273553092 637307595
1 887213098 411576965
1 653441268 948999096
1 80969330 494380759
1 465799258 903214469
1 319264994 118098883
2 829653012 159831291
1 368748085 704237931
1 654120166 621819547
2 103958118 758357724
1 366327317 820579448
1 257695917 413739598
1 263069925 540378880
2 362538546 567214661
1 114851939 876223767
2 800623355 91679030
1 239752519 841265061
2 786120374 5729474
2 31543816 521433281
1 959869509 629681499
1 316693834 1769350
1 442644286 432140172
1 150736978 198664364
1 50313099 651181622
1 817172512 60486619
1 469621723 929895736
2 681185348 446821679
2 751782126 555896381
1 152548173 574647671
1 299145778 276851797
1 352202586 3931770
1 14587022 143921574
1 402756215 48228739
1 709741228 142138489
2 972964207 668938791
1 245822460 927032039
1 195583507 522022239
1 766884125 617618159
1 185227069 53039111
1 743072030 194200905
2 379258730 262989392
1 154537951 11613234
1 551291817 317115161
1 16686584 278543178
1 459546895 46448231
2 836603888 19087285
2 152964040 121673399
1 983173612 105211797
1 137326884 655502510
1 925264704 994792201
1 678499094 189085866
1 558947206 925197842
2 878354203 489478921
1 619653315 10555833
2 986054387 277756988
1 117406443 298573064
2 247375020 896599126
1 900815119 32972261
2 913078747 196359367
1 753146011 649370037
1 66423771 485801335
1 178020664 548579577
1 384600905 61632865
2 587047035 752621505
1 472118213 86213873
1 962090551 451512394
1 651741443 297327732
1 474387964 579213284
1 823916082 583034318
2 291237714 510006263
1 969990186 869670303
1 458666935 496367462
1 431393736 529728680
1 896655634 991468217
1 905368405 605143840
1 784321870 843043804
1 614096497 313417597
2 19037374 779059993
1 665828541 43004070
1 534624410 360879822
1 227028227 377949048
1 728156045 402322640
1 398399750 50586904
1 990356513 923649741
1 200391605 727346739
2 560933104 149468598
1 670270006 321757258
1 78018256 287803922
1 992082865 873676747
1 830722621 956880578
2 912206848 367716981
2 44941767 215012803
2 136195671 616053373
1 134340071 848260300
1 356476599 615802841
1 368844488 176999505
1 837809164 8345969
1 648908211 278342811
2 820330844 248459946
1 894460181 599711645
1 966724048 17285181
2 637943259 319483120
1 48436886 768397945
2 520164667 1631332
1 724444761 303798215
1 521714120 273484139
2 581188405 70874857
1 453281587 179136800
1 267468438 451742873
1 2929615 638894002
1 891966657 493243070
1 955082436 777724174
2 667729791 578036693
1 134884361 406207742
2 112691726 76745875
1 3482849 140141830
2 354778936 468211
1 943441750 553726449
2 32931021 213867599
1 992756661 106242815
1 913845167 985657003
1 91143873 699233200
1 125857364 806303031
2 581690620 128689196
2 736433644 291997047
1 825108552 90503363
1 19776751 320867350
2 87398043 813072731
1 364218183 879586309
2 524794566 299911111
1 695067135 829781912
1 49805233 350907279
1 693630622 308628038
2 332838523 615134204
1 300016172 873178226
2 79784270 697408740
1 503539283 899160201
1 363077245 238215588
1 481570479 682153588
1 299455234 389932917
2 223118786 243967218
2 812452970 196039164
1 354681974 872816593
1 517630313 356416594
2 928316156 740938437
2 329069072 893502079
2 371472982 611446645
1 538717272 430134752
1 893198717 873122667
1 155364519 664334659
1 356575274 126749919
1 131561090 825040376
1 403396682 282160795
2 879085473 895031929
1 554418881 186588634
1 448855834 957433774
2 147511403 28021583
1 410719972 958127946
1 664289144 733141033
1 885095614 975740307
2 685589956 106119268
1 701004361 477986463
1 533781997 234830060
1 771874282 735324625
2 588500447 410313225
1 133980007 239115593
1 766496629 901928897
1 680648913 20893222
1 448961822 591290443
1 355578532 908881370
1 510020779 311997476
1 91175362 228468823
2 675592990 738319819
2 164688563 961741005
1 519241661 314033597
1 614955905 518080902
1 993501493 887216004
1 963969950 619295260
1 827751888 419894928
1 482797886 190851636
1 442619834 228196830
2 600183288 549831457
1 514651182 471264336
1 833648668 949850048
2 819480374 194017607
1 61796698 382501785
1 938918243 482050523
1 528670618 20207665
2 812412976 316838584
1 462305418 164304058
1 106883382 885650960
2 48912708 382625133
2 466312156 933556567
1 156495345 697279487
1 247146580 352175340
1 870447669 955369519
1 834642360 470962316
2 741790057 122917164
1 44145956 79224277
1 659251195 166699492
2 300163218 197096701
1 521884105 982938387
2 659259336 303525279
1 122494814 919478581
2 695990503 961937290
1 985762569 22644225
1 196252916 680855998
1 44942578 583148349
2 279098597 705834731
2 666507486 716614450
1 512755337 820052126
1 752649600 896124948
1 509672645 548855210
2 717802890 697527031
1 85155069 415609290
1 585598288 25850793
1 592991289 80472143
2 112464766 995669958
1 298683778 308973807
2 665977150 393191886
1 601237 515055671
1 883559142 922059167
2 782350502 70000180
1 285950305 45857796
2 732921181 240089875
1 242814398 762657886
1 932830457 450867699
1 31836635 354896342
2 818447645 809789058
1 492553539 590849366
1 566443488 213674243
2 967552332 905868840
1 205631159 534679868
1 739950567 271379792
2 259354249 368038111
1 157473046 949631018
1 417045621 692106917
2 44594522 28338451
1 352065980 855478375
1 540758124 370995964
1 105098800 956952344
2 785298902 877130030
1 129169102 986613844
1 6508026 444684141
1 15008377 783184118
1 575700564 31044344
1 738982568 182089775
1 837847297 649247300
2 717820909 645867295
1 898313570 146132580
1 56606052 835638921
2 761673864 302612481
2 891755297 442904266
1 92666625 315300878
1 504410726 513117173
1 296053435 50471946
2 300908258 41103521
1 509460827 490818800
2 710995507 102474241
2 313438128 177231205
1 493892845 625728838
2 11636237 942201960
1 723475873 199566775
2 673303055 113109342
1 735542978 454045
1 161098777 757749819
1 644912550 695261441
1 279968465 293320678
2 431158631 873286239
2 631197931 121893784
1 47445111 693547540
2 824062737 900381256
1 932318518 82138445
1 809212882 426971323
1 919083066 179217391
2 448671586 8261285
1 642712992 234512134
1 857047437 223453230
2 655307113 96001306
1 966572241 613348579
1 257524130 821482783
1 894811015 260749164
1 628653740 163864940
1 635980203 686139280
1 842910663 997377429
2 209903798 684984612
2 970855632 382835696
1 755043548 329019691
1 187245489 764369346
1 516351227 333654662
1 522130026 821165340
1 124059676 657331873
1 396776317 475814462
1 88426648 127989212
2 831087989 655169613
1 923716834 542523453
2 357726216 497784359
1 499566464 345479256
1 394249425 163034980
1 722993964 690056800
1 662106749 915355336
1 871128876 666997333
1 50202043 932147077
1 880903429 384647363
2 46442590 817024847
2 806498340 48304163
2 97623434 79548930
1 647156140 896056572
1 449968139 117569664
1 807381773 509271996
1 969447387 336782098
1 859640482 855087605
1 802093005 22282816
1 16634644 198566176
1 576796103 263899141
1 951738550 411606994
1 542287839 104090783
1 84643594 763688622
1 668186978 26549083
2 714154902 308313409
1 38451997 17619479
2 250323930 66805615
1 95536385 948211895
1 771677190 924788097
1 676127893 138499952
1 353660257 526183081
2 359564343 971908721
2 939295748 591347539
2 652759302 579119838
1 510786952 97143783
1 361530829 810384218
1 556959337 727338264
1 27464234 675375311
1 235754461 10875890
2 412732044 208262276
1 605306615 758242466
1 833650242 769282844
2 931469659 847750761
1 144532916 946671611
1 44477720 798688040
2 732650398 131490935
1 79691674 495652837
1 19395111 703599880
2 206509400 469912248
1 553281353 188486939
1 414683690 4343315
2 411190029 268441357
1 742879139 99765515
1 378094290 226620557
1 751385291 121720055
1 201212834 644840660
2 567678146 844239848
2 883494342 187470636
1 28081144 99342024
2 536423330 530557204
1 209557109 153149883
1 855865455 478213157
1 163008910 649100445
1 64185277 163633254
1 639582714 311020963
2 465322128 326541500
1 389318238 681932235
1 837013036 305703133
2 25627206 658195351
1 367206079 557546853
1 781988484 73509526
1 289904978 585548781
1 79469692 705263588
2 909316048 381186684
1 915159389 805971109
1 115603709 64793784
2 377854723 495185282
2 536159546 185085388
1 499600642 919908902
1 563260644 613727732
1 836234232 455751256
2 646126644 773186476
2 39547055 94906462
2 504958660 132309323
2 114138030 53446948
1 693471481 781428898
1 791155686 527850956
2 475658535 458863611
1 274515415 778684727
2 704267685 490098109
1 496086754 198556824
1 273153265 359866147
2 8554544 42300306
2 94551586 576564278
1 133842503 514043021
1 131959822 84078159
2 449201370 322406385
1 952707595 311455711
1 15037038 117405898
1 296099738 828686467
1 4364435 924572203
2 512774957 149805466
1 702015085 285355555
1 465081773 581862309
1 278604934 998775278
1 976105792 575445289
1 407957525 419816382
2 675483572 253836562
1 125653402 880302413
1 650928133 867433513
1 420080342 157055236
2 772542158 429919744
1 439882532 467002350
2 686823282 714297949
2 615598017 927144120
1 100042602 522273369
1 948854144 971014164
1 833751251 526478882
1 379472669 563694871
1 114517007 334967515
1 356652157 625943922
1 3304065 844329280
1 212339602 821353147
1 824580295 9043974
2 28967962 178728043
2 977914030 108751719
1 540161075 866790234
1 660616940 498455590
1 709819895 464294758
1 410795571 874215270
1 97620956 623858340
1 647323762 418312232
2 611710113 800629580
1 468921116 39695769
1 16990838 535646371
1 24524410 12382293
1 545529152 893747199
1 844208452 979975613
1 220336509 726877913
1 148835790 812157422
1 122626265 542818382
1 19836819 330430226
1 444212971 234246625
1 162495688 613312879
2 474341142 585254508
1 344975955 598007363
2 765977832 417937237
1 584083280 332915101
1 361131661 751040005
1 139012018 60262237
2 395588974 847493484
1 753994070 77333543
1 419821106 449548147
2 136161624 398330513
1 660260343 740559330
1 859318542 739209319
1 709560605 401375022
1 616971288 30884631
1 105995207 197500686
1 151833437 446981601
2 600001576 790765167
1 324286600 118873761
1 882337840 870472923
1 156987290 375464514
1 805980313 577253893
1 606131457 736460078
1 844752723 537603722
2 358454954 653760621
2 439394571 855776411
1 840102911 52129799
2 595881693 60346868
1 770428689 61563191
1 94172964 655515265
1 419506033 449083530
1 489036232 812034155
1 385996723 691804452
1 952785279 824112121
2 549365698 950066411
1 934633305 686562977
1 199871612 370737554
2 100097051 289914065
2 850474047 59132075
1 67260845 669602171
1 400950507 764465441
2 474658638 833463908
1 211839903 12846642
1 343768293 982690021
2 702313692 9076110
1 547641121 882388183
1 880094884 680333430
1 249950632 235237070
2 43476686 568221622
2 715116973 652476599
1 698234099 15349616
1 154244446 166620571
1 98776396 923007019
1 545924984 104044682
2 341472017 836863513
1 333385676 221200087
1 696261837 434301956
1 457047698 844633545
2 646009189 946603938
1 848894090 629103609
1 824439446 789278478
1 483451607 440522248
1 586137582 706851885
2 68862114 664842843
1 66645728 275770409
2 671520842 17205087
1 805570998 494852698
2 62498603 87495816
2 540280466 932932546
2 261888653 14093199
1 481726715 367549815
2 497934152 828498883
2 178762097 917920704
2 203963723 634391849
2 360459901 991166498
2 779250346 150780747
2 50748848 970837633
1 73300536 453978821
1 260594203 87613588
1 546130017 255067019
2 397361598 575213994
1 30269234 574370077
1 82761430 194929332
2 376893937 527124156
2 503752993 988995455
1 669691181 330863718
1 687300539 938600338
2 882504598 732712404
1 237057017 635119534
1 522304920 258620082
1 193322907 828318616
1 345288278 552252730
1 596420940 386052962
2 562504394 581314442
1 127829270 942893890
2 598384738 179351243
1 36058816 36089214
2 442503149 207534260
1 433434645 264526469
2 676643723 70636527
2 124626539 594663726
1 752006041 24268492
1 937924391 958249135
1 827870542 266629059
1 758187843 488094581
2 265738662 296685052
2 106427083 659084608
1 150032835 249034845
1 771765245 50223413
1 722683429 765862349
1 879587068 89909575
1 964356121 667220316
1 533283300 88659100
1 960145313 763130611
1 671707039 851650772
2 759433302 93171171
1 82422997 156358264
1 439085796 961162280
1 768461200 560735342
1 332259916 627904590
1 164728967 493327386
1 397048243 958128872
1 243364784 68555731
2 473043176 452197838
1 888289021 167262003
1 964981116 434093046
2 563362185 172843672
1 664480650 11320150
1 364973045 681650061
1 976590926 346179261
1 629160851 96944929
2 143226434 670486529
1 9553916 658876334
1 669462985 790540840
1 446559853 669081684
1 718985288 888232325
1 832712520 248396141
2 83999843 327078731
1 770414855 976538800
1 999625173 728690708
1 244735948 845894031
1 806563956 796607206
1 84425808 605348036
1 836991901 97970835
1 482693294 580457539
1 6290675 86633178
1 933305858 643976296
1 579764469 761102622
2 269185557 246590848
2 551058094 329394925
1 847016612 932080499
2 450625122 629086132
1 69417126 402994939
2 111919214 978038573
2 619814431 570948798
1 68546428 8580604
2 748607129 526307908
1 215987526 854986052
1 372240770 630757679
1 40060628 575066794
1 251989648 352262052
1 358314111 641117389
1 621013400 601689380
2 417541790 795789781
1 638188364 143995561
1 280704210 567063589
1 501621031 871353542
2 607519823 93902254
1 702563228 908060368
2 967131752 279631721
1 161076243 379020881
2 52225037 218363814
1 223479515 71310002
1 9110025 79324747
1 643675956 32157484
2 682060688 126275530
1 960236029 140310776
1 581662045 648429171
2 977503693 447647279
1 195706784 446455131
2 245698943 644060398
1 394121942 167911846
1 81002274 486544076
1 577040731 80394643
1 421517620 691066465
1 571266747 28314739
1 915351013 879112030
1 213492190 865546840
1 23779625 232199033
1 450546508 307820634
2 732693751 712641159
1 706481664 193221163
2 173892803 684075032
1 359884716 61450438
1 107285452 846285440
1 965734002 202946166
1 999182915 738111443
2 321520045 511519041
1 836272672 101812336
1 652405649 723219739
1 738469583 943264046
1 835328316 262406573
1 751220981 714666954
2 833597176 84424004
1 615658934 596471070
1 821098799 477599171
1 229111893 38385158
1 984301100 875033437
2 142026563 624586033
1 614039962 510717499
1 703592865 240321673
1 971632234 757305050
1 486726993 655359928
1 787664107 181446241
2 754192234 260392244
1 79970827 330883523
1 914706549 430518748
2 859903751 630377325
1 56061892 634381458
2 77740155 347201218
1 550471522 415318978
1 589138589 398147584
1 189502972 51180481
2 880488884 66861911
1 898300890 725998398
1 313332985 350555029
1 601917634 781697268
1 660954233 517866678
2 809964883 180950248
1 828665387 947708514
2 580562779 145913263
1 880706258 218278013
2 65080108 732198833
2 91278759 257252064
1 60479487 511951556
2 978948783 319976214
1 269486389 7706978
1 110019260 696239909
1 696567026 61624763
1 657558020 626794678
1 211241127 332131576
1 48769697 481027972
1 320786507 67847757
1 370628853 456556071
1 902328218 693823390
1 177367992 316539508
1 593961310 996724492
1 448753727 241321425
2 22324583 192606834
1 987749494 850132926
2 840144950 404174203
1 783084251 162712672
2 99690320 43920736
1 617897900 572066986
1 17539892 587705205
1 601864071 674442505
2 32086184 47077669
1 276383421 962006864
2 148399151 916016690
2 654605387 394015728
2 761797093 226238637
1 940261550 436691155
1 353740559 875818795
2 540477370 94814427
1 639894691 111967461
2 352071845 954051430
1 883396412 334539704
1 525206332 778011332
2 942967649 820940461
2 938818065 152863946
1 45486623 782473007
1 336834847 209358615
1 620586156 10934060
1 760546694 685619114
1 641187199 153291525
2 607220573 713879867
1 514228717 960829669
2 257903122 748750386
1 694253335 830125772
1 156088916 308878225
1 428620963 965351681
1 90610158 319019783
2 352341035 976339044
2 6610854 232452112
2 420963196 110280532
2 161496917 652332789
1 425894897 452538428
2 865960331 491585976
2 232799784 98248501
1 709942747 381584675
2 605580051 58914024
1 182704400 604214168
1 479927067 185636937
2 194674329 273853122
1 187146544 455905800
1 453431884 203189763
1 143949230 726595597
2 511706934 379412081
1 996162994 521906724
2 505028408 157080312
2 28265440 49321249
2 619013953 356722003
1 858534230 442179417
2 19227439 825998801
2 935473028 767401909
1 560583538 509742355
1 91815405 248253289
1 454903989 322538381
1 797111738 53990580
1 324853337 699582863
1 213435497 705686167
1 446491888 674277576
1 181981881 552760639
1 775245694 564071287
2 267477844 609829515
1 483237024 774487992
1 882878269 570549960
2 947205491 179390604
1 874010539 706983493
1 982019289 31857959
1 991312116 804600186
2 730915098 676569824
2 679759134 98763098
1 990176289 42108620
2 889200066 239788367
1 204326090 75221655
1 563359229 123162180
2 589332260 505692434
1 842372622 544456930
1 976213714 448828118
1 928826903 528107256
2 73233088 113358863
1 533886873 849997345
1 479323715 575496686
1 651393011 90703471
1 44936628 921620208
1 435302491 445159486
2 342284796 819359706
1 211269297 805584766
2 911899712 855154592
2 493184051 450446315
1 45134418 98393091
2 814713364 324754054
1 207989400 721952131
2 288815841 607776045
1 694080517 73057293
2 872849403 312102142
1 238218947 629302799
1 850252709 841093025
2 281631373 324528023
1 721328121 816542332
1 593871384 839843279
1 965788466 325344036
1 51919483 732390099
1 461179120 561966395
2 615455567 325965548
1 418319263 977876610
2 72676332 345895359
1 970332821 392907229
1 821324912 775891646
1 47841564 352755679
1 654852524 45658571
1 250445274 958750576
1 317884714 896558109
1 595249615 26946510
1 694877842 795818108
1 483050901 941286025
1 893520782 843618181
1 215693226 996631824
1 550589161 37972582
1 266008719 540565757
2 46635365 116532047
1 139984582 664749718
1 233758353 822027086
2 781076850 784062417
2 211236941 468798896
1 854992561 839869228
2 554337556 760221584
1 720607925 242604973
2 161686790 696044653
1 531854183 46314867
1 658184762 423029237
1 332583503 978485427
2 20927711 130677825
1 435995005 553845471
2 490592903 205199888
1 155156543 463849321
1 845151782 802137394
1 582372704 500551680
2 800763700 948468729
1 579732255 219681924
2 119185562 342476461
1 367304177 413301361
1 12168744 509133943
2 569443063 87923740
1 611764042 914035705
1 134745664 222610910
1 849206092 223448860
1 41566008 106184690
1 552478357 931940118
1 33167919 693423569
2 100800587 583846804
1 456590897 964135148
2 801747864 309443901
1 626921147 108945447
1 579422846 668917224
2 513233816 626419160
1 932877874 893300149
1 605074026 937065015
2 208193926 657431897
1 566185878 178990267
1 69102646 205475451
2 42443921 183388021
1 712529655 910074491
2 578022728 404949046
2 764212107 806168220
2 138409932 323916001
1 985449895 62499601
1 898800640 742383482
1 378605811 233819416
1 729941648 348181203
2 677846252 161210029
1 376871351 940499832
2 703954583 670243736
1 489104862 610993496
1 72371253 867904969
2 20187828 580366126
1 439725366 765975613
1 104780315 106163665
1 450135734 639371535
1 107244716 516140557
1 820184268 139462183
1 174885658 545624910
1 62401183 243136454
1 807738789 421694036
1 958013228 288916368
2 10902892 708795849
1 477853015 834266972
1 775119288 794070714
1 749095451 498106243
2 305001600 911404389
2 929933162 670868
2 58400264 926188947
2 54475088 527748972
1 320436188 475003618
2 583517407 766727247
1 692875585 503623061
1 385120792 2417664
2 683328442 106064185
1 250780537 151064876
1 406948991 649254620
1 409891528 712350098
2 589457870 676357479
1 678791069 801342397
1 266777535 577154387
1 37460046 171263129
2 692142554 68472926
1 116827183 507389901
1 959681098 758025116
1 555711339 434093770
2 757048832 26594596
1 333015214 437296194
1 569837292 625784671
1 332310086 323628133
1 708800901 517931776
2 788702188 448604432
1 889071934 233757490
2 729424053 593401695
2 253855557 293318488
2 285653657 355062154
1 146057280 3875017
1 662205380 425562906
1 104202617 927190192
1 401330063 55717261
2 201877842 729706812
1 93375248 694730826
1 751793506 747160041
1 698498360 516322018
1 774172814 66551372
2 196375016 585507051
2 925067305 972074502
1 100107252 22888763
1 862256312 722185828
1 952325450 538217059
1 34614684 593904229
1 399155365 658284905
1 798293365 586242746
1 573340040 366928191
1 399114025 110967172
2 390956884 305368146
1 61328204 743952646
1 155552259 672197192
1 93567815 74710610
1 838005494 160580632
2 633675145 806756542
2 224861721 827209774
1 312533322 2542292
1 1788379 785493373
1 901672057 403143698
1 727517192 757043573
1 566046302 187641504
1 859030140 187004199
1 524594205 79927431
1 43044700 543262439
1 304213578 552020517
2 751975354 301490661
1 797287895 512672563
2 101759529 313894400
1 185813775 530893687
1 702550156 895380686
1 110011896 572473161
1 100441362 988803170
1 912873623 836786171
1 483818449 163584801
1 87072412 989664877
1 983327157 538358965
1 37544376 441113792
1 114811804 994653400
1 747853088 92547772
2 101209293 10517605
2 377459895 94740605
1 658311866 204761096
1 736834881 238631296
1 841633000 644026789
1 708681688 868823954
2 418673439 488061701
2 653771981 64841546
2 160979843 551804659
1 712865983 327309668
1 646248249 315012995
1 285600291 251118370
2 204190209 145974757
1 418447681 634209220
1 40378514 36852346
1 173359182 659946542
2 225305646 491301239
1 930340009 396097456
1 539823943 850085073
1 814128771 443939160
1 686553579 476366922
1 567898181 247400799
1 61156677 363087073
2 350686851 91755967
1 503477192 855596764
1 887660901 140845976
1 633661692 580651971
1 32185054 354280690
2 47115168 236141411
2 915440193 23455221
2 380279901 452962635
1 256410274 635279236
1 502995353 140241857
2 64167080 5279922
1 176350583 189794199
1 605655192 174325164
1 52813974 526693385
2 76672328 141628496
1 218792651 756081693
1 187044046 526200492
1 798573052 637469792
2 961566406 232141967
1 37688620 72444122
1 842940773 148931130
2 221979597 424970518
1 229655892 798463185
1 576916658 349604801
1 532085875 645395017
1 31785282 639290118
1 529719770 680457575
1 39229391 843873486
1 763305617 603176319
2 850265165 843419595
1 313685763 44265356
1 42111795 250818702
2 921670323 713572850
1 790306932 502249429
2 119197455 335340690
1 675401090 660540166
2 891978510 46961510
1 944024507 610705113
1 657304184 448518898
1 989636365 350519118
1 345999223 616203463
2 222303407 424794247
2 430915238 870525960
1 950847031 460232690
1 465887444 444894346
2 494437708 400328113
1 414577023 4569624
1 501664910 461344248
1 49756705 328275761
1 80086940 341932489
1 638548940 116250521
2 172519501 225308435
1 715250748 753349377
1 917227267 994036881
2 723651969 11728600
1 833971890 87274908
2 385236064 792310521
2 976889598 70992271
1 957276241 141782810
1 96194359 476384100
1 762166930 792616733
1 941502520 966321122
1 358777821 992240418
1 71161076 3296600
1 629350059 922458716
1 642508635 94851329
2 348463587 439601340
1 993663671 317974356
1 18954623 535747583
1 459633687 564699150
2 337855131 384424049
1 245887218 867936098
1 246679484 91627456
1 390321841 724123749
1 920333173 862412917
1 527810608 450921477
1 526494962 961179272
1 269388327 507062591
2 746868846 375756585
1 460196899 440668646
2 305050405 938691446
1 193464842 66336514
2 4709724 492414907
1 536530794 982199583
1 423696247 800028455
1 906870764 85487789
1 764106147 172782147
2 267388260 104191227
1 167162822 389917656
1 368023326 615136722
1 755605997 44681799
1 23015736 278418492
1 322497364 757450298
1 776617810 2904782
2 594472946 5856156
1 200991190 67153599
1 886163106 737209175
1 905195731 850495569
1 86975346 944233771
1 562124592 640433169
1 389303431 433070986
2 304424761 953889551
1 749306276 539453302
1 633021744 562464170
1 785808406 850429170
2 135089893 4090281
2 107294147 199443727
2 521727281 287659644
2 972760409 391189452
2 560530383 970871339
2 389036179 236333916
1 232339604 599432760
1 147013231 38157945
1 86755116 537795455
1 647794131 526848005
1 569812858 215122433
1 343517318 59520490
1 604092303 469632083
1 942504512 833952912
1 987912401 647648650
1 124712677 101922867
1 44514807 629030671
1 602837202 57007468
1 533354040 484607702
1 511579223 734962020
1 338311278 253930668
2 881406066 449554256
1 40642060 964281252
1 77316067 223531634
2 538431034 707278558
2 258574463 501581760
2 915950519 217591137
1 50901598 804666080
2 766720508 369695956
2 32680972 306261350
1 229949970 91559768
1 785166089 146930655
1 407587772 647828652
1 104209639 690703877
1 520742353 120865346
1 900149398 936122718
1 931565329 308192804
1 631658843 71485758
1 669432604 279927373
1 349292572 132945284
1 291550500 324549624
1 468140643 452682871
2 249058638 275879441
1 302404536 212222681
2 112856175 545672924
1 14845053 185681297
1 537086888 945558275
2 115894807 76353420
2 113051307 116246310
1 375186400 538815786
2 825850386 673605519
2 415443135 883433548
1 879885034 448351774
1 729134490 814662226
1 934143489 44160053
1 109338920 999183764
1 569348202 995583629
1 317208189 56599247
1 101535651 407670639
1 618770457 559252025
1 130119611 574928009
1 693463979 448321362
1 26449902 807366563
2 970896670 72561362
1 748329499 509652861
1 429373883 941797661
2 443127882 177024978
1 112125844 155901689
2 35108664 306291501
1 221038567 641464837
2 783692758 799955233
1 226639907 648410818
2 42229818 525421125
2 344741521 952842419
1 524510083 20594046
1 557827389 638807768
2 135799476 192633527
1 444449951 922202191
1 912512467 416309642
1 362620519 797451225
1 619674435 720024742
1 245243008 778116863
1 163035050 88435425
1 40097953 409409491
2 913321013 766135313
1 53109569 52307609
1 409992372 614256628
2 735654710 85355191
2 373326572 699962717
1 546246788 70153569
1 944410130 649419933
1 208825450 534037530
1 341760729 246795156
2 28701308 785020137
1 6794749 175691730
2 508419587 963545874
2 86831255 231506472
1 882345389 204370388
1 24318860 143660599
1 935835492 416883416
1 975403050 856383799
1 858149105 204813061
1 364938274 304275286
2 229929608 103840703
1 148941739 90853549
1 890680623 353706102
1 665335852 352314635
1 757429626 629643344
2 693992532 741777045
1 13996352 599444050
2 971911482 155658892
1 77311450 938912293
2 604835395 428382514
2 103667414 521967959
1 43607985 65953777
1 32094262 975823193
1 222322493 745572649
1 321051482 433336710
2 69023610 231622468
1 575842467 623029487
2 741862187 980701005
1 59013318 846874359
2 346148495 184555742
1 197140820 925978066
2 747822016 215815599
1 158035969 466238222
1 8635510 48590799
1 97152957 555155157
1 226682250 5564550
2 593815758 697915675
1 736825491 435318635
1 135092329 399537202
1 94130829 947352320
1 643033364 117015622
1 821217734 329056069
1 55155552 79405538
2 792801246 267490465
1 248006497 126919899
1 154933518 217456862
1 690499084 9454978
1 77800197 917853603
1 977879807 326544336
1 785171235 878914408
1 419790913 942094396
1 154430193 348008175
2 585715164 842702078
2 867089373 347063469
2 123597014 678327649
2 258026055 667401670
2 327191261 190882238
1 821063393 30014176
1 310635446 110173643
2 977236212 454082828
1 780078822 190074997
1 782121949 169172134
1 998548914 26896293
2 912270891 296604035
1 542404929 924538766
2 713506486 354825354
1 520283672 1748367
1 319360239 718881598
1 32748601 442901953
2 869891540 198444004
2 765435401 245739077
1 700999159 390556449
1 266318608 453902886
1 716711271 323534252
1 85469852 972726368
2 125459871 922594190
1 535802121 827315776
1 581940535 34043307
2 959978900 320732389
2 75019298 276440697
1 795586694 985358414
1 964186948 178434774
